allotype,KIR,Baka,Mbuti,Datooga,Iraqw,Dogon,Fulani,Hadza,Nama,Khomani ,Ga-Adangbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2N=40,2N=36,2N=36,2N=24,2N=88,2N=28,2N=88,2N=144,2N=156,2N=338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*01:01,,,,0.111,0.042,0.045,0.107,0.023,0.068,0.019,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*01:02,,,,,,,0.036,0.159,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*01:03,,,,0.028,,,,,0.025,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*01:07,,,,,,,,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*01:23,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*02:01,,0.050,0.056,0.056,,0.057,,0.034,0.049,0.025,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*02:02,,0.050,0.111,0.056,,0.136,,,0.031,0.044,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*02:05,,,,0.028,0.042,0.023,,,0.012,0.063,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*02:06,,,,,,,,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*02:14,,,,0.028,,,,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*02:25,,,,,,,,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*02:26,,,,,,,,,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*02:35,,0.025,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*03:01,3DL2,0.125,0.056,0.139,,0.068,0.036,0.034,0.025,0.063,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*03:03,3DL2,,,,,,,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*11:01,3DL2,,,,,,,,0.019,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*11:03,3DL2,,,,,,,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*23:01,3DL1,,0.139,,0.167,0.170,0.179,0.193,,,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*23:02,3DL1,,,,,,,0.011,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*23:04,3DL1,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*23:17,3DL1,,,,,,,,0.099,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*24:02,3DL1,0.075,,0.083,0.042,0.011,0.036,0.091,0.031,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*24:07,3DL1,,,,,,,,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*24:50,3DL1,,,,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*24:82,3DL1,0.025,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*24:88,3DL1,,,,,,,0.034,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*25:01,3DL1,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*26:01,,,0.028,,0.042,0.034,,0.011,0.068,0.032,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*26:02,,,,,,,,,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*26:31,,,,,0.042,,,,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*26:33,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*29:01,,0.075,0.056,0.028,0.042,0.011,,0.216,0.043,0.013,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*29:02,,,0.028,,,0.023,0.214,,0.062,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*30:01,,0.050,,0.139,0.042,0.193,0.071,,0.062,0.038,0.120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*30:02,,,0.028,0.028,,0.011,,0.011,,0.038,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*30:04,,0.150,,,0.125,,,,0.074,0.032,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*31:01,,,,,,,,,0.006,0.013,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*31:03,,,,,,,,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*31:04,,,,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*31:06,,,,,,,,,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*32:01,3DL1,,0.028,,,0.011,0.143,,0.043,0.070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*33:01,,0.075,0.083,0.028,0.042,0.045,,,,,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*33:03,,,,,,0.011,0.107,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*34:01,,,,,,,,,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*34:02,,,0.056,0.056,,,0.036,,0.012,0.019,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*34:06,,,,,,,,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*36:01,,,0.056,0.028,0.042,0.011,,0.011,,0.006,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*43:01,,,,,,,,,0.049,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*66:01,,0.025,0.028,,0.042,,0.036,,0.012,0.006,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*66:02,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*66:03,,0.100,,,,,,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*68:01,,0.025,,0.028,,0.023,,,0.062,0.044,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*68:02,,0.050,0.028,0.083,0.125,0.068,,0.011,0.068,0.101,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*68:15,,0.025,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*68:27,,,,,,,,,,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*68:31,,0.025,,,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*74:01,,,0.083,0.028,0.083,0.045,,0.102,0.019,0.025,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*80:01,,,,,,,,,,,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
